payment_id,account_id,payment_date,payment_amount_cad,payment_method,payment_status
PAYD3BBB0E9DD94,ACC69D44B860034,2024-12-09,290.61,interac,settled
PAY4614DA4A0120,ACC69D44B860034,2024-01-06,323.42,interac,settled
PAY8341B5C0983A,ACC69D44B860034,2024-06-20,174.82,eft,settled
PAY17C7D308A433,ACC9F823CD9E300,2024-09-22,107.94,interac,settled
PAYE3F99F316E20,ACC9F823CD9E300,2024-12-01,118.67,interac,pending
PAY5F5041D9BAEA,ACC9F823CD9E300,2024-12-01,75.86,interac,settled
PAY71FC0E7C1135,ACC9F823CD9E300,2024-01-18,95.54,pad,settled
PAY613CCE5177E2,ACC9F823CD9E300,2023-07-26,44.36,eft,settled
PAY6658A1C4DCE5,ACC9F823CD9E300,2023-09-24,447.07,interac,returned
PAYA00718B2BC31,ACC9F823CD9E300,2024-10-10,125.91,eft,returned
PAY759E29C03BA9,ACCBFB7A772DB45,2024-12-01,92.34,eft,settled
PAY0B1F8CDDB5F7,ACC9553D7B010D8,2025-02-12,393.05,manual,settled
PAYB5525DF9112A,ACC9553D7B010D8,2024-04-01,476.13,eft,settled
PAYBEA6247DF730,ACC9553D7B010D8,2024-02-12,235.39,pad,settled
PAYB9888E47B530,ACC1BE191220E87,2024-02-14,359.34,eft,settled
PAY0216429EC5B3,ACC1BE191220E87,2022-08-14,56.75,manual,settled
PAY7EF8916DA646,ACC1BE191220E87,2024-12-31,38.36,pad,settled
PAY477A6CD4587D,ACCD81E83285D93,2025-02-04,55.03,pad,settled
PAYE5DA7F3D200E,ACCD81E83285D93,2025-02-10,168.82,interac,settled
PAYA92CC1D8EDD5,ACCD81E83285D93,2025-03-08,430.54,eft,settled
PAYD84FF307D927,ACCD81E83285D93,2023-06-21,488.75,manual,settled
PAYC11CAF58463E,ACC35491722DE6B,2023-05-30,494.56,interac,settled
PAY8A5EFB532B12,ACC35491722DE6B,2023-05-11,117.68,eft,settled
PAY911C7086D6AC,ACC35491722DE6B,2023-12-07,289.92,manual,settled
PAY3A405E7CFD0C,ACC35491722DE6B,2023-07-04,160.02,interac,settled
PAY7FA56085771A,ACC35491722DE6B,2023-07-18,310.15,eft,settled
PAY617507358BE9,ACC35491722DE6B,2023-07-21,168.92,pad,settled
PAY6A4F9E198726,ACC35491722DE6B,2024-09-30,263.3,eft,settled
PAY46FE00E19926,ACC35491722DE6B,2024-02-18,382.13,eft,settled
PAYDC2DFFCE7515,ACC35491722DE6B,2024-03-21,288.88,pad,settled
PAY1B2B275757E3,ACC35491722DE6B,2023-11-30,186.17,eft,settled
PAY932A6A9FED7B,ACC35491722DE6B,2024-07-20,184.45,interac,pending
PAYF94D3CC6564A,ACC35491722DE6B,2023-10-05,168.06,manual,settled
PAYAFCD27E8F3EC,ACCA40F717D1D68,2023-12-16,388.39,interac,returned
PAYDF260A1CC792,ACCA40F717D1D68,2024-04-22,251.32,eft,settled
PAY77E27265A632,ACCA40F717D1D68,2025-01-23,429.04,manual,settled
PAYCFBA8237CF8D,ACCA40F717D1D68,2024-06-10,372.31,interac,returned
PAYF52EF99DCD43,ACCA40F717D1D68,2024-07-02,466.77,pad,settled
PAYE5305A18455E,ACCA40F717D1D68,2025-03-18,469.41,pad,settled
PAYEB1496529D5B,ACCA40F717D1D68,2024-05-15,265.35,eft,settled
PAY1DFB39F3C9CC,ACCA40F717D1D68,2024-06-26,191.36,manual,settled
PAY4A7185A33012,ACCA40F717D1D68,2023-07-05,235.19,manual,settled
PAY0ADBAE1B0EF2,ACCA40F717D1D68,2024-08-21,498.57,manual,returned
PAYC51FE8851BD0,ACCA40F717D1D68,2024-09-26,58.88,manual,settled
PAYE53350F968CA,ACCA40F717D1D68,2023-07-16,160.4,eft,settled
PAYC802436C9CCC,ACCA40F717D1D68,2024-10-08,123.21,pad,settled
PAYD72A60A834B2,ACC1A14790F1247,2024-07-09,93.37,eft,settled
PAYD36DFA6E3FE3,ACC1A14790F1247,2024-05-07,279.77,eft,settled
PAYDE15FDC5121A,ACC1A14790F1247,2024-11-12,429.86,manual,returned
PAY4791FD5372A6,ACC1A14790F1247,2024-03-29,312.35,eft,settled
PAY91EB07AC690C,ACC1A14790F1247,2023-12-06,141.55,manual,settled
PAY1AF960CFAB41,ACC1A14790F1247,2023-03-18,379.57,pad,pending
PAYE4A5C17E90B2,ACC7D10B9C923C7,2023-10-09,167.1,pad,settled
PAY7B22571E1E50,ACC7D10B9C923C7,2023-10-16,158.34,interac,settled
PAY915702BEC0CD,ACC7D10B9C923C7,2023-04-20,221.68,interac,settled
PAY65FE5EFE7B5E,ACC7D10B9C923C7,2024-04-01,70.49,eft,settled
PAY9C0489D3AD12,ACC7D10B9C923C7,2023-08-08,278.77,interac,settled
PAYAA90F403276A,ACCFBEF65E58865,2024-11-15,331.3,eft,settled
PAY67949CD64629,ACCFBEF65E58865,2024-02-04,453.34,interac,settled
PAY1FF01DF9DE07,ACCFBEF65E58865,2024-06-20,496.97,manual,settled
PAY670E992D1CD1,ACCFBEF65E58865,2024-03-08,278.36,manual,settled
PAY9B26F687BCD8,ACCFBEF65E58865,2024-03-31,36.08,eft,settled
PAY4C350AACA1E8,ACCFBEF65E58865,2023-06-23,140.19,manual,settled
PAY218F0D9243CA,ACCFBEF65E58865,2023-05-04,405.39,manual,settled
PAY10DDAE3CA23E,ACCFBEF65E58865,2024-06-10,341.32,interac,settled
PAY4CC18BAC6F96,ACCFBEF65E58865,2023-10-29,52.76,eft,returned
PAYA8884CE92ABF,ACCFBEF65E58865,2024-05-30,477.08,interac,settled
PAY3541474B7727,ACCFBEF65E58865,2024-09-13,166.93,eft,settled
PAYADD52A0323E0,ACCFBEF65E58865,2023-03-01,431.69,interac,settled
PAY59E5953DB4CC,ACCFBEF65E58865,2023-03-22,303.18,pad,settled
PAYFCA977B75C18,ACCFBEF65E58865,2024-03-23,341.66,eft,settled
PAY390452E14E87,ACCFBEF65E58865,2023-02-25,222.73,eft,returned
PAY8AEED9893CE1,ACCFBEF65E58865,2023-08-29,411.88,pad,settled
PAYE5DF988CBD98,ACCFBEF65E58865,2024-07-25,272.42,manual,settled
PAY1E35B308EEC8,ACCFBEF65E58865,2024-12-08,290.38,eft,settled
PAY5293F03505C3,ACCFBEF65E58865,2023-03-07,149.97,eft,settled
PAY11358B7CBA6D,ACCFBEF65E58865,2023-08-20,499.88,eft,settled
PAY7DB6BDD92868,ACCFBEF65E58865,2025-01-19,393.85,eft,settled
PAYE5AB9141DB70,ACCFBEF65E58865,2023-07-13,115.65,manual,settled
PAYCFA443C28FD9,ACCFBEF65E58865,2024-05-19,386.59,eft,settled
PAY0ED4C7971BDE,ACCFBEF65E58865,2023-03-11,181.11,interac,settled
PAY0DB99DD31057,ACC15277925ABE0,2023-08-17,80.05,interac,settled
PAYF40CECB14660,ACC15277925ABE0,2024-12-11,491.77,pad,settled
PAY4B1DB1C54157,ACC15277925ABE0,2024-03-11,275.91,pad,settled
PAY05BC6FCE1FB7,ACC15277925ABE0,2024-01-16,64.13,manual,pending
PAYFD043EF45557,ACC15277925ABE0,2024-04-16,361.97,manual,settled
PAYE0F1BD35E6DA,ACC15277925ABE0,2024-06-07,458.63,pad,settled
PAY97B031CF08CF,ACC15277925ABE0,2024-10-17,72.07,eft,settled
PAY1B7DFD1D1E7B,ACC15277925ABE0,2024-03-09,288.5,interac,returned
PAYCFB4B29562B2,ACC2687AAA7F00F,2024-08-18,280.51,eft,settled
PAY3660646ED518,ACC2687AAA7F00F,2023-07-04,93.62,eft,returned
PAY0B8D4A8BFE89,ACC2687AAA7F00F,2023-10-23,217.15,interac,settled
PAY81CC29294F07,ACC2687AAA7F00F,2024-08-07,350.49,pad,settled
PAYFDBAE1110B95,ACC2687AAA7F00F,2024-10-15,173.69,manual,settled
PAYFF98A6A1A755,ACC2687AAA7F00F,2024-10-28,230.8,manual,settled
PAY3EAEB4198F08,ACC22399903DBB8,2025-03-09,37.88,manual,settled
PAYE5DEB394EFE6,ACC22399903DBB8,2024-07-14,470.63,manual,settled
PAYD1FD3D06E7F3,ACC7B46BD15B74D,2025-01-27,301.83,interac,settled
PAY8633519745D1,ACC7B46BD15B74D,2025-01-02,125.01,pad,settled
PAYAA829102165C,ACC7B46BD15B74D,2024-02-04,441.36,eft,settled
PAY1CE799DA2E4A,ACC7B46BD15B74D,2024-10-19,119.03,interac,settled
PAY0D1A2B649420,ACC7B46BD15B74D,2024-09-21,58.69,eft,settled
PAYFE2DEAD4D831,ACC7B46BD15B74D,2024-05-10,353.91,manual,settled
PAY92F9CC7C5E6D,ACC7B46BD15B74D,2024-03-27,254.88,manual,settled
PAYEE2B7DD3C457,ACC7B46BD15B74D,2024-10-16,65.74,interac,settled
PAYDA23EA9BA987,ACC7B46BD15B74D,2024-08-11,489.39,manual,settled
PAY208F664DA939,ACC7B46BD15B74D,2025-01-24,239.07,interac,pending
PAYA67281719395,ACC7B46BD15B74D,2024-07-23,352.23,manual,settled
PAYF9C8058C81FF,ACC7B46BD15B74D,2024-06-14,297.5,eft,settled
PAY3F36722E8F01,ACC7B46BD15B74D,2024-10-02,479.41,interac,settled
PAYCE6F97A9BC29,ACC7B46BD15B74D,2024-09-01,151.37,eft,settled
PAYE88BCB7F1ECB,ACC7B46BD15B74D,2024-05-10,153.12,pad,settled
PAY40023F56232C,ACC7B46BD15B74D,2024-06-19,54.18,pad,settled
PAYC7076B7A6B13,ACC7B46BD15B74D,2024-07-09,306.95,eft,settled
PAY08141DB3ACA3,ACC7B46BD15B74D,2024-09-20,239.96,manual,settled
PAYDE56AF3D1010,ACC7B46BD15B74D,2024-09-10,204.51,interac,settled
PAY099EDBDC2F5A,ACC7B46BD15B74D,2024-11-23,25.47,interac,settled
PAY970ED5A4B687,ACC7B46BD15B74D,2024-10-16,57.55,manual,settled
PAYA041F99FC85F,ACC7B46BD15B74D,2024-05-13,101.72,eft,settled
PAYE068A072DA89,ACC87585AD9A177,2025-03-05,373.64,manual,settled
PAYD9D6BFB4844E,ACC87585AD9A177,2024-10-21,135.83,eft,settled
PAY3CC6CC2F38AD,ACC87585AD9A177,2024-08-01,483.0,interac,settled
PAY3D42357FB888,ACC87585AD9A177,2025-01-16,332.88,interac,settled
PAY382C25D8D191,ACC87585AD9A177,2025-01-08,218.55,interac,settled
PAYB8517C38EA43,ACC87585AD9A177,2025-02-23,259.86,manual,settled
PAY5856068EF0D0,ACC87585AD9A177,2024-09-16,73.38,manual,settled
PAYF67E00AE5806,ACC87585AD9A177,2024-11-28,118.73,eft,returned
PAY363768A63C31,ACC8BD4208165E2,2024-08-30,283.87,interac,settled
PAYD661038F6AE1,ACC8BD4208165E2,2024-12-25,88.87,manual,settled
PAY31F6120B5104,ACC8BD4208165E2,2024-07-11,216.17,pad,settled
PAYFB13C4BF3410,ACC8BD4208165E2,2025-02-15,194.74,manual,settled
PAYCA4D76124C29,ACC8BD4208165E2,2024-11-12,40.44,interac,settled
PAY82F9B6EFDEF1,ACC8BD4208165E2,2024-08-18,331.15,interac,settled
PAY2F85772EF41E,ACC8BD4208165E2,2024-11-20,301.97,manual,settled
PAYCD540319AB00,ACC8BD4208165E2,2024-12-07,197.48,manual,pending
PAYCFF56016E939,ACC8BD4208165E2,2024-09-26,416.12,interac,settled
PAY3F30C021334A,ACC8BD4208165E2,2025-02-20,230.48,pad,settled
PAY33CB73C60DB8,ACC8BD4208165E2,2025-01-03,250.24,interac,settled
PAYB309958197B3,ACC8BD4208165E2,2024-11-10,479.96,eft,settled
PAY781A5C712D3B,ACC8BD4208165E2,2024-08-18,142.59,manual,settled
PAY35B896224C48,ACC8BD4208165E2,2024-11-07,406.27,eft,settled
PAYF46306A86760,ACC8BD4208165E2,2025-03-20,100.92,manual,settled
PAY88455EE58AFB,ACC8BD4208165E2,2024-10-05,109.89,eft,settled
PAYE04413E59904,ACC8BD4208165E2,2024-08-19,390.8,eft,settled
PAYF7DBF7B20DFF,ACC0AD4AE0E287A,2023-11-26,411.41,interac,settled
PAYA83D868EA670,ACC0AD4AE0E287A,2024-06-10,271.69,pad,settled
PAY1A4C9CB587D8,ACC0AD4AE0E287A,2024-04-07,312.27,manual,settled
PAYE76A5DAD4F8D,ACC0AD4AE0E287A,2024-06-17,250.93,pad,settled
PAY6814CF0B5671,ACC0AD4AE0E287A,2024-02-16,105.37,pad,settled
PAYDC550D129C69,ACC0AD4AE0E287A,2024-01-09,476.61,pad,pending
PAY45FE8C303EE7,ACC0AD4AE0E287A,2024-05-17,153.86,manual,settled
PAY527F4D25B8C5,ACC0AD4AE0E287A,2024-07-12,99.73,manual,settled
PAYCBE89B0B1E88,ACC0AD4AE0E287A,2023-12-03,148.76,interac,returned
PAYAD8FA455FBF5,ACC0AD4AE0E287A,2023-12-29,252.12,eft,settled
PAYF4B28DC175E6,ACC0AD4AE0E287A,2024-05-27,491.35,pad,settled
PAYA2B2E095505F,ACC0AD4AE0E287A,2024-02-14,331.94,interac,settled
PAYDC2A4B3B4EAD,ACC0AD4AE0E287A,2024-02-29,471.55,interac,settled
PAY10CE7C1C812C,ACC5ACC39CCB8DF,2022-04-25,172.38,pad,pending
PAY81C7470F4999,ACC5ACC39CCB8DF,2023-10-10,495.84,manual,returned
PAY7C09C833EA1D,ACC5ACC39CCB8DF,2023-03-07,48.58,manual,settled
PAYABBB4FE6FFEE,ACCA39800BC7AD2,2023-09-29,288.9,eft,settled
PAYD9F44FDFC801,ACCA39800BC7AD2,2024-03-29,111.1,interac,settled
PAY1889B91E6B71,ACCA39800BC7AD2,2024-06-12,310.16,manual,settled
PAY07CA3A53BDF1,ACCA39800BC7AD2,2024-01-08,484.64,interac,settled
PAY3226376F56FF,ACC9BE1AFE9CB51,2025-01-15,294.09,interac,settled
PAY7EA2ACED3292,ACC9BE1AFE9CB51,2025-01-07,253.2,pad,settled
PAY0B4F190DBFC5,ACC9BE1AFE9CB51,2024-04-26,197.21,pad,returned
PAY70ACCB254586,ACC9BE1AFE9CB51,2025-01-23,386.74,pad,settled
PAYA8A4C8F4A6E3,ACC9BE1AFE9CB51,2024-08-19,223.28,pad,settled
PAY505B7D82514E,ACC9BE1AFE9CB51,2024-05-29,56.7,eft,settled
PAY4F81432DCC9B,ACC9BE1AFE9CB51,2024-08-16,215.64,eft,settled
PAYBF3B4E02984A,ACC9BE1AFE9CB51,2024-11-02,75.86,manual,settled
PAY8AEE8357AD45,ACC9BE1AFE9CB51,2025-01-01,401.91,manual,settled
PAYE5C784286460,ACC9BE1AFE9CB51,2024-05-07,38.92,manual,settled
PAY41128395065B,ACC9BE1AFE9CB51,2024-04-02,466.89,manual,settled
PAYAD6C737F33F3,ACC9BE1AFE9CB51,2025-01-12,201.75,interac,settled
PAYBEA9E481A1CE,ACC9BE1AFE9CB51,2024-05-03,214.84,pad,settled
PAY58384C1A0BD2,ACC9BE1AFE9CB51,2024-08-22,210.13,pad,pending
PAYA32C4BFD3A08,ACC9BE1AFE9CB51,2025-02-08,34.63,eft,settled
PAY1A802EB641DB,ACC9BE1AFE9CB51,2024-06-26,414.76,eft,settled
PAYA03344C15B4C,ACC9BE1AFE9CB51,2024-04-04,59.28,pad,settled
PAYA73CDD8997F8,ACC9BE1AFE9CB51,2024-08-27,306.23,interac,settled
PAYEB8D2CBBD0D8,ACC9BE1AFE9CB51,2025-01-05,79.68,eft,settled
PAY7D7072214997,ACC9BE1AFE9CB51,2024-11-27,472.45,eft,settled
PAY3D4CB157C3DD,ACC9BE1AFE9CB51,2024-10-01,138.87,manual,settled
PAYA1CF1A99BA85,ACCB909B7E0F8B2,2024-06-01,280.94,interac,settled
PAYE82C2CC2CCC1,ACCB909B7E0F8B2,2025-02-09,98.19,interac,settled
PAY750D565EF126,ACCB909B7E0F8B2,2022-11-28,373.53,eft,settled
PAY7A8AB40C402D,ACCB909B7E0F8B2,2023-12-09,157.04,eft,settled
PAY9BF250CCFCA1,ACCB909B7E0F8B2,2023-12-14,144.71,interac,settled
PAY75C0CCFCE29E,ACCB909B7E0F8B2,2024-01-25,453.49,pad,settled
PAY8DDE7AFE4389,ACC6A2C301B7ED7,2024-10-23,256.02,eft,pending
PAY94F155EF8D25,ACC6A2C301B7ED7,2024-09-23,428.97,pad,settled
PAYC2FB7171B69B,ACC6A2C301B7ED7,2023-05-07,306.59,pad,returned
PAY713095FCC458,ACC6A2C301B7ED7,2023-10-05,414.01,interac,settled
PAY2D23CAF4F0FF,ACC6A2C301B7ED7,2023-05-27,453.83,pad,returned
PAY3DDCCC9090F0,ACC6A2C301B7ED7,2023-05-18,263.23,interac,settled
PAY1181AD200D61,ACC6A2C301B7ED7,2023-07-29,169.73,interac,settled
PAYDBC5BBB52025,ACC6A2C301B7ED7,2024-01-08,45.9,interac,settled
PAYFDA08CA7A66F,ACC6A2C301B7ED7,2023-05-19,337.8,pad,settled
PAY4F020AA2B830,ACCFA53BA721902,2025-01-25,447.58,pad,settled
PAY08BDC53A0DC5,ACCFA53BA721902,2024-02-06,348.85,eft,settled
PAY097A3EA7EAF6,ACCFA53BA721902,2023-11-10,37.03,eft,settled
PAYBF3F99DB57F6,ACCFA53BA721902,2024-09-08,381.99,interac,settled
PAY383A573EAE09,ACCFA53BA721902,2025-02-03,92.58,eft,settled
PAY4C159C4306C9,ACCFA53BA721902,2023-09-21,309.79,interac,settled
PAYD5EF1F4D3200,ACCFA53BA721902,2024-12-06,258.83,interac,settled
PAYF454DD0E80B7,ACCFA53BA721902,2025-03-12,266.43,interac,settled
PAY7B2275D25446,ACCFA53BA721902,2024-12-24,129.68,manual,settled
PAYC74A3B50915F,ACCFA53BA721902,2024-12-22,284.93,eft,settled
PAY202708AE3AD0,ACCFA53BA721902,2024-12-10,108.7,interac,settled
PAY79F71A2FCF14,ACCFA53BA721902,2024-06-22,278.46,eft,settled
PAY521573589D30,ACCFA53BA721902,2024-03-22,188.22,pad,settled
PAY55292C53C769,ACCFA53BA721902,2024-02-07,91.92,manual,returned
PAY6FB195F80673,ACCFA53BA721902,2024-08-12,94.74,interac,settled
PAYB52DC923AE47,ACCFA53BA721902,2023-11-22,121.99,pad,settled
PAY000D523F1BAF,ACCFA53BA721902,2023-10-24,255.46,pad,settled
PAYCE632B1BA018,ACC6120FD9DA697,2024-08-04,328.01,interac,settled
PAY9B2444D5B689,ACC6120FD9DA697,2024-06-10,68.88,interac,pending
PAY5D134B72F6D2,ACC6120FD9DA697,2024-01-27,75.88,manual,settled
PAYA4843C604A91,ACC6120FD9DA697,2024-02-15,93.92,manual,settled
PAY277BB627D864,ACC6120FD9DA697,2024-07-01,354.98,manual,settled
PAYB8A715C20E96,ACC6120FD9DA697,2024-06-16,423.65,eft,settled
PAY89A954AE85E0,ACC6120FD9DA697,2024-02-11,415.02,manual,settled
PAY0395FA7FE345,ACC6120FD9DA697,2024-11-01,331.67,interac,returned
PAY79CA7289E115,ACC6120FD9DA697,2025-01-26,453.91,interac,settled
PAYA767447D3E6F,ACC6120FD9DA697,2024-03-13,391.91,pad,settled
PAYD4FB4A5DC1CC,ACC6120FD9DA697,2024-02-19,122.76,pad,settled
PAYD65A840693CC,ACC6120FD9DA697,2025-01-18,51.14,interac,settled
PAY7D7A87E06C89,ACC6120FD9DA697,2024-01-30,62.07,interac,settled
PAYA0BB3651CBE3,ACC6120FD9DA697,2025-02-11,339.39,eft,returned
PAYA8EFDA2639FD,ACC6120FD9DA697,2024-11-08,336.17,interac,settled
PAY2AD958F91F26,ACC6120FD9DA697,2024-08-08,133.54,interac,settled
PAY4A69F4835AA6,ACC6120FD9DA697,2024-11-05,229.3,eft,pending
PAY202B1172CDF7,ACC6120FD9DA697,2024-07-09,281.0,manual,settled
PAYDE6C86DFBFE3,ACC6120FD9DA697,2023-12-19,381.27,eft,settled
PAY94F96AB51B50,ACC6120FD9DA697,2024-07-17,408.17,manual,settled
PAY487530D6F9CF,ACC6120FD9DA697,2024-10-18,380.81,manual,settled
PAY9F62BA3998E7,ACC6120FD9DA697,2024-07-25,291.34,eft,settled
PAYA51B54BB0205,ACC6120FD9DA697,2024-11-02,295.42,pad,settled
PAY750F473FD6C1,ACC6120FD9DA697,2024-01-29,66.05,eft,settled
PAY2EBACFED9780,ACCDC3A32C255EF,2024-05-09,301.38,interac,settled
PAYF2FBB75AEBD3,ACCDC3A32C255EF,2024-03-11,176.92,interac,settled
PAY116231335F79,ACCDC3A32C255EF,2024-07-18,200.32,interac,settled
PAYF5E6C10A695C,ACCDC3A32C255EF,2024-06-20,313.14,manual,settled
PAY8DE22113AE79,ACCDC3A32C255EF,2024-11-20,338.69,eft,settled
PAYB4398C98DF10,ACCDC3A32C255EF,2024-01-15,425.79,eft,settled
PAY27900A7A34CC,ACCDC3A32C255EF,2025-02-05,178.39,interac,settled
PAYBA48E2028BE3,ACCDC3A32C255EF,2024-04-04,310.25,manual,returned
PAY5CEE97F7FC37,ACCDC3A32C255EF,2024-10-11,58.62,eft,settled
PAYD0EEB412BA7D,ACCDC3A32C255EF,2024-06-15,205.58,eft,pending
PAY2C744BA33CDE,ACCDC3A32C255EF,2024-05-26,69.24,manual,settled
PAY614CC96A2E30,ACCDC3A32C255EF,2024-11-28,393.23,pad,returned
PAY2958D5D367AF,ACCDC3A32C255EF,2025-01-16,183.28,interac,settled
PAY3B61205E54EA,ACCDC3A32C255EF,2024-07-04,394.06,manual,settled
PAYDC6559AB6E06,ACCDC3A32C255EF,2024-07-13,302.73,eft,settled
PAY0B77DD60B692,ACCDC3A32C255EF,2023-12-06,158.86,eft,settled
PAY9903F98D4DBC,ACCDC3A32C255EF,2024-02-25,222.69,eft,settled
PAYA57498452FF3,ACCDC3A32C255EF,2024-08-19,391.81,pad,settled
PAYFB8AD0DF2A96,ACCE1199F5884D2,2024-04-21,458.52,eft,settled
PAYEA6CFBA2013A,ACCE1199F5884D2,2024-07-09,319.32,interac,settled
PAY02B56C1AC711,ACCE1199F5884D2,2023-10-31,484.3,interac,settled
PAY9A763E95EC5B,ACCE1199F5884D2,2024-05-23,72.9,interac,settled
PAY9572FF4C5EDA,ACCE1199F5884D2,2023-10-18,172.74,pad,settled
PAY556DED50FA90,ACCE1199F5884D2,2024-03-06,138.14,manual,settled
PAY1B827079633D,ACCE1199F5884D2,2023-11-13,387.93,eft,settled
PAY952764A9C9CE,ACCE1199F5884D2,2025-02-24,95.43,interac,settled
PAY284F25AA1B03,ACCE1199F5884D2,2024-04-02,57.57,eft,settled
PAY4F0178A5D8EF,ACCE1199F5884D2,2024-10-14,384.6,eft,returned
PAY13FACB865A9A,ACCE1199F5884D2,2023-11-27,429.39,manual,settled
PAY54ED7FA215D5,ACCE1199F5884D2,2024-08-14,292.6,eft,settled
PAY41BA092A58FB,ACCE1199F5884D2,2024-03-16,357.33,manual,settled
PAY21815D40645B,ACCE1199F5884D2,2025-01-20,420.9,manual,settled
PAYE90A50C89515,ACCE1199F5884D2,2024-12-19,343.58,interac,settled
PAYE07E260783F1,ACCE1199F5884D2,2023-11-12,48.96,pad,settled
PAY2CC51825A930,ACCE1199F5884D2,2023-12-27,308.49,pad,settled
PAYF977BF863B29,ACCE1199F5884D2,2024-05-16,207.24,interac,settled
PAYEC506E6436A9,ACCE1199F5884D2,2023-12-30,147.81,manual,settled
PAY0B3F038B022D,ACCE1199F5884D2,2024-04-09,330.75,pad,settled
PAY91EC97A2EC18,ACCE1199F5884D2,2024-10-31,410.32,interac,settled
PAY1ADDEACF82E4,ACCE1199F5884D2,2024-02-17,488.57,manual,returned
PAYC4706027C920,ACCE1199F5884D2,2024-10-25,43.78,pad,returned
PAY11E2691CF777,ACC43B18DE1CFDA,2025-03-25,130.52,manual,returned
PAYB615B63B1BED,ACC43B18DE1CFDA,2024-08-04,379.83,interac,pending
PAY6C6F05CF637B,ACC43B18DE1CFDA,2023-10-25,404.32,eft,settled
PAYD3DA7D967AF9,ACC43B18DE1CFDA,2025-01-04,364.55,manual,returned
PAY51C20C7D8BD0,ACC43B18DE1CFDA,2024-11-11,131.16,eft,returned
PAYA469C194E02D,ACC43B18DE1CFDA,2024-05-07,245.95,interac,settled
PAY33836F6890D3,ACC43B18DE1CFDA,2024-09-03,253.5,pad,settled
PAYA0239EE9D576,ACC43B18DE1CFDA,2024-12-01,124.06,eft,settled
PAY2B91DF893C07,ACC43B18DE1CFDA,2023-11-18,73.57,interac,settled
PAYB9DDE1228D18,ACC43B18DE1CFDA,2024-01-28,27.8,pad,settled
PAY60796A6C8980,ACCA87018DED8B5,2024-12-25,85.09,interac,returned
PAY1730209879B2,ACCA87018DED8B5,2024-03-05,346.85,pad,settled
PAY1527D375C7AC,ACCA87018DED8B5,2023-11-28,126.81,interac,settled
PAY34012FCDDA2A,ACCA87018DED8B5,2024-03-01,416.54,interac,settled
PAYFA99A9AC7869,ACCA87018DED8B5,2024-05-16,61.17,eft,settled
PAY62D91E34DD27,ACCA87018DED8B5,2024-04-18,477.69,interac,settled
PAY59CA3161B7A9,ACCA87018DED8B5,2023-07-17,197.56,manual,settled
PAYAF3FEB906FAD,ACCA87018DED8B5,2024-10-02,239.7,eft,settled
PAY6AA737C8E15C,ACCA87018DED8B5,2024-08-28,76.31,interac,settled
PAY78FA364D1B9F,ACCA87018DED8B5,2023-11-16,255.84,interac,settled
PAY74E139CAB860,ACCA87018DED8B5,2023-11-16,38.32,pad,settled
PAY20886BC20AB6,ACCA87018DED8B5,2025-01-11,420.53,interac,settled
PAYF4FAF29358AD,ACCA87018DED8B5,2025-02-11,37.68,eft,settled
PAYE023E6F439D0,ACCA87018DED8B5,2024-09-05,149.11,manual,returned
PAY5E9172B1ECBE,ACCA87018DED8B5,2023-07-22,388.68,interac,settled
PAYF6741A82F359,ACCA87018DED8B5,2024-08-16,340.83,manual,settled
PAY016578594628,ACCA87018DED8B5,2025-02-03,189.14,eft,settled
PAYE982CEC72AE3,ACCA87018DED8B5,2024-09-18,340.14,manual,settled
PAYEBDAA467F389,ACCA87018DED8B5,2024-04-24,258.52,manual,returned
PAY1D0C350CAB81,ACC06608D1C43D4,2024-05-03,398.11,manual,settled
PAY4B31FFDA5C92,ACC06608D1C43D4,2024-04-21,397.78,interac,returned
PAYE3627668BCA1,ACC06608D1C43D4,2024-05-25,309.06,eft,settled
PAY23A56BB28A12,ACC06608D1C43D4,2025-03-21,101.03,manual,settled
PAYE641B17C085C,ACC06608D1C43D4,2024-06-16,316.9,pad,pending
PAYA3E0D7B4C544,ACC06608D1C43D4,2024-08-23,112.06,pad,settled
PAY5CA86477BD30,ACC06608D1C43D4,2024-07-15,205.05,pad,settled
PAYA4C0CCC5FD59,ACC06608D1C43D4,2024-07-07,342.31,interac,settled
PAY2CD1310168B9,ACCC35572945972,2024-08-03,257.92,manual,settled
PAY4A430D66C069,ACCC35572945972,2024-10-29,464.77,interac,pending
PAYBB952C293381,ACCC35572945972,2025-01-19,61.73,manual,settled
PAYDE5024DC963B,ACCC35572945972,2024-09-09,107.11,eft,returned
PAYC37412010B25,ACCC35572945972,2024-11-27,380.19,interac,pending
PAY1AA132E194D7,ACC7C1CF9297BFC,2022-12-20,56.59,manual,settled
PAYF468276EE43A,ACC7C1CF9297BFC,2023-06-21,409.66,manual,settled
PAY48C60B93005D,ACC7C1CF9297BFC,2024-10-02,260.11,interac,returned
PAY1B7B21D3C8B0,ACC7C1CF9297BFC,2024-10-14,428.94,interac,settled
PAYAC630C42CA3E,ACC7C1CF9297BFC,2022-08-30,116.35,pad,settled
PAY79336EC8AF83,ACC5ADE22E14CB1,2024-04-17,293.16,eft,settled
PAY06ED287A60BB,ACC5ADE22E14CB1,2024-10-12,68.73,eft,settled
PAY8C13061524F7,ACC5ADE22E14CB1,2023-07-17,110.73,pad,settled
PAYE56E47232FB2,ACC5ADE22E14CB1,2024-08-04,315.66,pad,settled
